"","secondspastepoch","value","nanoseconds","severity","status","timestamp","klystron","hour_data","day_data","year_data","max_value","min_value","median_value","average_value","event_duration_seconds"
"1",1480464020,0.0982647,986242089,0,0,2016-11-30 00:00:20,"li24_61",0,30,2016,0.158447,0.0621481,0.107644,0.111414325662252,3595
"61",1480467600,0.124296,303334721,0,0,2016-11-30 01:00:00,"li24_61",1,30,2016,0.164428,0.0621481,0.116268,0.1119282281198,3599
"122",1480471254,0.124296,609972448,0,0,2016-11-30 02:00:54,"li24_61",2,30,2016,1.53997,0.0761155,0.116268,0.117221109492635,3594
"183",1480474848,0.107644,914128609,0,0,2016-11-30 03:00:48,"li24_61",3,30,2016,0.181191,0.0621481,0.116268,0.113936054213037,3595
"246",1480478463,0.107644,226028583,0,0,2016-11-30 04:01:03,"li24_61",4,30,2016,0.164428,0.0621481,0.107644,0.109747184991568,3594
"305",1480482037,0.0982647,540906916,0,0,2016-11-30 05:00:37,"li24_61",5,30,2016,0.152231,0.0621481,0.107644,0.110396382804674,3594
"365",1480485642,0.138967,324092358,0,0,2016-11-30 06:00:42,"li24_61",6,30,2016,0.164428,0.0621481,0.116268,0.115133083034258,3590
"426",1480489221,0.107644,165414873,0,0,2016-11-30 07:00:21,"li24_61",7,30,2016,0.164428,0.0761155,0.116268,0.115817859708738,3595
"488",1480492830,0.152231,494307398,0,0,2016-11-30 08:00:30,"li24_61",8,30,2016,0.152231,0.0621481,0.107644,0.111759908013356,3599
"548",1480496459,0.0982647,796031117,0,0,2016-11-30 09:00:59,"li24_61",9,30,2016,0.152231,0.0621481,0.107644,0.108506886178862,3590
"609",1480500014,0.0878906,106252182,0,0,2016-11-30 10:00:14,"li24_61",10,30,2016,0.164428,0.0621481,0.107644,0.107310003030303,3594
"669",1480503648,0.0982647,437072181,0,0,2016-11-30 11:00:48,"li24_61",11,30,2016,0.152231,0.0621481,0.107644,0.109553844934641,3594
"730",1480507237,0.0982647,759244336,0,0,2016-11-30 12:00:37,"li24_61",12,30,2016,0.164428,0.0621481,0.107644,0.10883677338843,3595
"790",1480510807,0.116268,935084068,0,0,2016-11-30 13:00:07,"li24_61",13,30,2016,0.181191,0.0761155,0.116268,0.116659576190476,3594
"851",1480514411,0.124296,859155348,0,0,2016-11-30 14:00:11,"li24_61",14,30,2016,0.170199,0.0621481,0.124296,0.120239559574468,3594
"912",1480518005,0.0982647,712645571,0,0,2016-11-30 15:00:05,"li24_61",15,30,2016,0.170199,0.0621481,0.124296,0.121978262695925,3580
"976",1480521615,0.116268,18313100,0,0,2016-11-30 16:00:15,"li24_61",16,30,2016,0.164428,0.0621481,0.116268,0.116508433117932,3599
"1038",1480525224,0.107644,327665449,0,0,2016-11-30 17:00:24,"li24_61",17,30,2016,1.49155,0.0621481,0.116268,0.119979495881384,3594
"1099",1480528853,0.14575,640740557,0,0,2016-11-30 18:00:53,"li24_61",18,30,2016,0.181191,0.0621481,0.116268,0.11623763852459,3594
"1160",1480532442,0.124296,981167670,0,0,2016-11-30 19:00:42,"li24_61",19,30,2016,0.170199,0.0621481,0.116268,0.117698006135987,3595
"1220",1480536037,0.116268,283009143,0,0,2016-11-30 20:00:37,"li24_61",20,30,2016,0.164428,0.0761155,0.116268,0.118531060364842,3584
"1280",1480539616,0.0878906,616807318,0,0,2016-11-30 21:00:16,"li24_61",21,30,2016,0.170199,0.0621481,0.116268,0.114975770700637,3594
"1343",1480543215,0.138967,943750244,0,0,2016-11-30 22:00:15,"li24_61",22,30,2016,0.244677,0.0621481,0.124296,0.121465067576244,3590
"1405",1480546805,0.107644,546345072,0,0,2016-11-30 23:00:05,"li24_61",23,30,2016,0.307617,0.0761155,0.181191,0.177154893026706,3594
"1473",1480550434,0.201383,990019173,0,0,2016-12-01 00:00:34,"li24_61",0,1,2016,1.5802,0,0.196529,0.203208106772334,3595
"1543",1480554049,0.252447,123566097,0,0,2016-12-01 01:00:49,"li24_61",1,1,2016,1.66413,0.0878906,0.215287,0.216714771633238,3594
"1612",1480557608,0.232537,773660887,0,0,2016-12-01 02:00:08,"li24_61",2,1,2016,0.319927,0.0982647,0.201383,0.202560002446043,3594
"1682",1480561233,0.181191,706585274,0,0,2016-12-01 03:00:33,"li24_61",3,1,2016,3.10834,0.107644,0.201383,0.207147502196193,3595
"1750",1480564822,0.232537,498384678,0,0,2016-12-01 04:00:22,"li24_61",4,1,2016,0.316894,0.0982647,0.206122,0.20598126,3595
"1820",1480568442,0.240698,4298701,0,0,2016-12-01 05:00:42,"li24_61",5,1,2016,0.298052,0.0982647,0.201383,0.201045034298119,3594
"1889",1480572036,0.236653,786946180,0,0,2016-12-01 06:00:36,"li24_61",6,1,2016,0.294794,0.0761155,0.158447,0.162968288350983,3595
"1955",1480575641,0.107644,109820531,0,0,2016-12-01 07:00:41,"li24_61",7,1,2016,0.201383,0.0621481,0.124296,0.128534890542636,3594
"2019",1480579205,0.14575,583059030,0,0,2016-12-01 08:00:05,"li24_61",8,1,2016,0.164428,0.0621481,0.116268,0.114230111563518,3599
"2081",1480582849,0.0761155,730150526,0,0,2016-12-01 09:00:49,"li24_61",9,1,2016,1.70653,0.0621481,0.116268,0.115995543349754,3595
"2142",1480586469,0.138967,50959957,0,0,2016-12-01 10:01:09,"li24_61",10,1,2016,0.294794,0,0.131836,0.129751015838509,3579
"2206",1480590028,0.116268,393704316,0,0,2016-12-01 11:00:28,"li24_61",11,1,2016,0.175781,0.0621481,0.116268,0.115253629220779,3594
"2268",1480593662,0.107644,839612821,0,0,2016-12-01 12:01:02,"li24_61",12,1,2016,0.170199,0.0621481,0.116268,0.119998676337115,3595
"2329",1480597212,0.116268,346372492,0,0,2016-12-01 13:00:12,"li24_61",13,1,2016,0.270897,0.0621481,0.116268,0.112996665139116,3589
"2390",1480600801,0.107644,664584991,0,0,2016-12-01 14:00:01,"li24_61",14,1,2016,0.547115,0,0.0761155,0.0826670887573965,2230
"11157",1480607500,0,361832852,0,0,2016-12-01 15:51:40,"li24_61",15,1,2016,0,0,0,0,0
"2608",1480619261,0.158447,742303007,0,0,2016-12-01 19:07:41,"li24_61",19,1,2016,0.191553,0,0.116268,0.117215432608696,3150
"2636",1480622436,0.0878906,150900565,0,0,2016-12-01 20:00:36,"li24_61",20,1,2016,3.03986,0,0.107644,0.117568315702479,3598
"2684",1480626024,0.124296,275788609,0,0,2016-12-01 21:00:24,"li24_61",21,1,2016,1.52485,0,0.107644,0.119164061958998,3588
"2731",1480629913,0.0982647,263996416,0,0,2016-12-01 22:05:13,"li24_61",22,1,2016,1.51914,0,0.107644,0.112860139130435,3596
"2784",1480633213,0.138967,417961881,0,0,2016-12-01 23:00:13,"li24_61",23,1,2016,0.170199,0.0621481,0.116268,0.11514293107438,3594
"2845",1480636842,0.0982647,722890228,0,0,2016-12-02 00:00:42,"li24_61",0,2,2016,0.248592,0.0621481,0.116268,0.113565370743802,3595
"2905",1480640412,0.116268,276873942,0,0,2016-12-02 01:00:12,"li24_61",1,2,2016,0.164428,0.0761155,0.116268,0.112703884742952,3594
"2966",1480644046,0.107644,351758615,0,0,2016-12-02 02:00:46,"li24_61",2,2,2016,0.158447,0.0621481,0.107644,0.109751795765472,3594
"3027",1480647625,0.124296,665242146,0,0,2016-12-02 03:00:25,"li24_61",3,2,2016,0.164428,0.0761155,0.116268,0.112422375617792,3599
"3088",1480651249,0.107644,969445000,0,0,2016-12-02 04:00:49,"li24_61",4,2,2016,0.170199,0.0761155,0.116268,0.118296764976228,3594
"3151",1480654849,0.131836,867677281,0,0,2016-12-02 05:00:49,"li24_61",5,2,2016,1.45684,0.0761155,0.116268,0.115884377922078,3594
"3212",1480658409,0.0982647,429105224,0,0,2016-12-02 06:00:09,"li24_61",6,2,2016,0.158447,0.0621481,0.107644,0.109831097019868,3594
"3273",1480662042,0.116268,907686013,0,0,2016-12-02 07:00:42,"li24_61",7,2,2016,0.164428,0.0621481,0.107644,0.1104088723229,3595
"3333",1480665602,0.116268,230851546,0,0,2016-12-02 08:00:02,"li24_61",8,2,2016,0.186444,0.0621481,0.116268,0.113839762398703,3595
"3395",1480669216,0.116268,548708886,0,0,2016-12-02 09:00:16,"li24_61",9,2,2016,0.164428,0,0.116268,0.11232671038961,3589
"3457",1480672840,0.0878906,849862825,0,0,2016-12-02 10:00:40,"li24_61",10,2,2016,0.175781,0.0761155,0.116268,0.120170463036304,3595
"3517",1480676410,0.116268,172738582,0,0,2016-12-02 11:00:10,"li24_61",11,2,2016,0.170199,0.0621481,0.116268,0.115483882131148,3579
"3578",1480680004,0.138967,486839259,0,0,2016-12-02 12:00:04,"li24_61",12,2,2016,1.82307,0.0761155,0.116268,0.122122003588907,3598
"3640",1480683643,0.131836,797104367,0,0,2016-12-02 13:00:43,"li24_61",13,2,2016,0.181191,0.0621481,0.124296,0.12355571433121,3584
"3702",1480687203,0.124296,112343578,0,0,2016-12-02 14:00:03,"li24_61",14,2,2016,0.170199,0.0761155,0.116268,0.118997858006536,3594
"3764",1480690853,0.116268,138473368,0,0,2016-12-02 15:00:53,"li24_61",15,2,2016,0.164428,0.0621481,0.116268,0.116839466233766,3590
"3825",1480694416,0.116268,850819422,0,0,2016-12-02 16:00:16,"li24_61",16,2,2016,0.164428,0.0621481,0.116268,0.117073792131148,3590
"3886",1480698011,0.116268,46675299,0,0,2016-12-02 17:00:11,"li24_61",17,2,2016,0.170199,0.0621481,0.116268,0.11553194557377,3594
"3947",1480701610,0.14575,360865743,0,0,2016-12-02 18:00:10,"li24_61",18,2,2016,0.170199,0.0439453,0.107644,0.105670757560137,3599
"4005",1480705204,0.107644,702602311,0,0,2016-12-02 19:00:04,"li24_61",19,2,2016,7.86597,0.0621481,0.116268,0.128289671644295,3594
"4065",1480708824,0.0982647,134039724,0,0,2016-12-02 20:00:24,"li24_61",20,2,2016,0.158447,0.0621481,0.107644,0.111223266988728,3595
"4127",1480712418,0.14575,290449829,0,0,2016-12-02 21:00:18,"li24_61",21,2,2016,0.170199,0.0621481,0.116268,0.119831861453397,3594
"4190",1480716002,0.116268,614273180,0,0,2016-12-02 22:00:02,"li24_61",22,2,2016,0.170199,0.0761155,0.116268,0.114151068174204,3594
"4250",1480719622,0.116268,119775893,0,0,2016-12-02 23:00:22,"li24_61",23,2,2016,0.158447,0.0621481,0.107644,0.110248771004942,3595
"4311",1480723236,0.0878906,250680310,0,0,2016-12-03 00:00:36,"li24_61",0,3,2016,0.170199,0.0761155,0.116268,0.11934907576244,3593
"4373",1480726815,0.116268,571073402,0,0,2016-12-03 01:00:15,"li24_61",1,3,2016,0.164428,0.0621481,0.107644,0.111679004440789,3599
"4434",1480730429,0.0982647,886314101,0,0,2016-12-03 02:00:29,"li24_61",2,3,2016,0.164428,0.0621481,0.107644,0.111469122757475,3595
"4494",1480734019,0.107644,205848000,0,0,2016-12-03 03:00:19,"li24_61",3,3,2016,1.94852,0.0761155,0.116268,0.128172664423077,3594
"4557",1480737658,0.107644,505746212,0,0,2016-12-03 04:00:58,"li24_61",4,3,2016,0.158447,0.0621481,0.107644,0.111183734511785,3589
"4616",1480741227,0.116268,823662055,0,0,2016-12-03 05:00:27,"li24_61",5,3,2016,0.170199,0.0621481,0.107644,0.106430623770492,3595
"4677",1480744827,0.107644,135022362,0,0,2016-12-03 06:00:27,"li24_61",6,3,2016,0.181191,0.0761155,0.116268,0.118651677544427,3589
"4739",1480748436,0.131836,443212402,0,0,2016-12-03 07:00:36,"li24_61",7,3,2016,0.164428,0.0761155,0.116268,0.116851565016502,3594
"4799",1480752000,0.131836,788959326,0,0,2016-12-03 08:00:00,"li24_61",8,3,2016,0.175781,0.0621481,0.116268,0.117034762722853,3595
"4861",1480755615,0.116268,94493301,0,0,2016-12-03 09:00:15,"li24_61",9,3,2016,0.175781,0.0761155,0.116268,0.117382851056911,3599
"4923",1480759244,0.131836,410513459,0,0,2016-12-03 10:00:44,"li24_61",10,3,2016,0.175781,0.0621481,0.116268,0.116376046388443,3594
"4985",1480762848,0.116268,722779281,0,0,2016-12-03 11:00:48,"li24_61",11,3,2016,0.170199,0.0761155,0.116268,0.115068586882453,3590
"5167",1480766458,0.116268,39770174,0,0,2016-12-03 12:00:58,"li24_61",12,3,2016,0.762423,0.0621481,0.116268,0.116798067412141,3594
"5229",1480770012,0.0982647,980663479,0,0,2016-12-03 13:00:12,"li24_61",13,3,2016,0.164428,0.0761155,0.116268,0.114841269622332,3594
"5290",1480773626,0.116268,675959364,0,0,2016-12-03 14:00:26,"li24_61",14,3,2016,0.164428,0.0761155,0.107644,0.111863057443366,3595
"5352",1480777235,0.131836,994256088,0,0,2016-12-03 15:00:35,"li24_61",15,3,2016,0.152231,0.0621481,0.107644,0.111173587354409,3594
"5412",1480780830,0.0982647,310025755,0,0,2016-12-03 16:00:30,"li24_61",16,3,2016,0.164428,0.0621481,0.107644,0.111043119243421,3594
"5473",1480784439,0.0982647,617838910,0,0,2016-12-03 17:00:39,"li24_61",17,3,2016,1.60926,0.0621481,0.107644,0.115120962023217,3594
"5533",1480788028,0.131836,928905948,0,0,2016-12-03 18:00:28,"li24_61",18,3,2016,0.158447,0.0621481,0.116268,0.113677923567921,3585
"5840",1480791618,0.116268,225542014,0,0,2016-12-03 19:00:18,"li24_61",19,3,2016,0.152231,0.0621481,0.107644,0.110557204091653,3594
"5901",1480795212,0.107644,549272381,0,0,2016-12-03 20:00:12,"li24_61",20,3,2016,0.164428,0.0761155,0.116268,0.113626155263158,3584
"6331",1480798846,0.124296,850396781,0,0,2016-12-03 21:00:46,"li24_61",21,3,2016,0.158447,0.0761155,0.107644,0.111393295197256,3569
"6389",1480802401,0.0982647,185080913,0,0,2016-12-03 22:00:01,"li24_61",22,3,2016,0.164428,0.0621481,0.107644,0.110651914614122,3594
"6450",1480806005,0.107644,505457159,0,0,2016-12-03 23:00:05,"li24_61",23,3,2016,0.170199,0.0439453,0.116268,0.112282554440789,3599
"6511",1480809620,0.0982647,224575030,0,0,2016-12-04 00:00:20,"li24_61",0,4,2016,1.54934,0.0621481,0.107644,0.110328144776119,3595
"6571",1480813204,0.124296,133161775,0,0,2016-12-04 01:00:04,"li24_61",1,4,2016,0.175781,0.0621481,0.107644,0.111932109477124,3594
"6633",1480816843,0.124296,444409126,0,0,2016-12-04 02:00:43,"li24_61",2,4,2016,0.170199,0.0621481,0.116268,0.114343159143328,3593
"7062",1480820412,0.116268,760089772,0,0,2016-12-04 03:00:12,"li24_61",3,4,2016,0.152231,0.0761155,0.107644,0.109667249354839,3595
"7124",1480824007,0.0982647,158327610,0,0,2016-12-04 04:00:07,"li24_61",4,4,2016,0.170199,0.0621481,0.116268,0.114260750247117,3594
"7554",1480827626,0.124296,429679216,0,0,2016-12-04 05:00:26,"li24_61",5,4,2016,0.365037,0.0621481,0.116268,0.120032833711507,3594
"7616",1480831245,0.124296,686004945,0,0,2016-12-04 06:00:45,"li24_61",6,4,2016,0.170199,0.0761155,0.116268,0.118389359567388,3585
"7676",1480834835,0.116268,164385,0,0,2016-12-04 07:00:35,"li24_61",7,4,2016,0.170199,0.0761155,0.116268,0.11698689274448,3594
"7739",1480838424,0.124296,315882730,0,0,2016-12-04 08:00:24,"li24_61",8,4,2016,0.328857,0.0621481,0.124296,0.131632192610837,3583
"7923",1480842028,0.14575,621389497,0,0,2016-12-04 09:00:28,"li24_61",9,4,2016,0.186444,0.0761155,0.124296,0.12754122656,3595
"7986",1480845653,0.124296,374685079,0,0,2016-12-04 10:00:53,"li24_61",10,4,2016,0.191553,0.0761155,0.124296,0.126235664485981,3585
"8296",1480849232,0.0982647,261366699,0,0,2016-12-04 11:00:32,"li24_61",11,4,2016,0.175781,0.0761155,0.124296,0.125247851740506,3594
"8359",1480852821,0.116268,576601006,0,0,2016-12-04 12:00:21,"li24_61",12,4,2016,0.181191,0.0621481,0.124296,0.125738412898089,3594
"8914",1480856435,0.124296,883433612,0,0,2016-12-04 13:00:35,"li24_61",13,4,2016,0.191553,0.0761155,0.116268,0.120727410227273,3595
"8975",1480860000,0.138967,200922404,0,0,2016-12-04 14:00:00,"li24_61",14,4,2016,0.175781,0.0621481,0.116268,0.119321415299685,3594
"9039",1480863654,0.107644,498659098,0,0,2016-12-04 15:00:54,"li24_61",15,4,2016,0.164428,0.0761155,0.116268,0.118971842948718,3589
"9101",1480867218,0.124296,821029427,0,0,2016-12-04 16:00:18,"li24_61",16,4,2016,0.164428,0.0621481,0.116268,0.11408726215781,3595
"9409",1480870808,0.107644,134251611,0,0,2016-12-04 17:00:08,"li24_61",17,4,2016,0.170199,0.0621481,0.107644,0.109264224267101,3594
"9471",1480874447,0.116268,435079164,0,0,2016-12-04 18:00:47,"li24_61",18,4,2016,0.164428,0.0621481,0.116268,0.115461867419355,3594
"9533",1480878046,0.131836,748114336,0,0,2016-12-04 19:00:46,"li24_61",19,4,2016,0.175781,0.0621481,0.107644,0.109190704411765,3589
"9594",1480881626,0.0982647,60891943,0,0,2016-12-04 20:00:26,"li24_61",20,4,2016,0.164428,0.0621481,0.107644,0.111961352666667,3589
"10023",1480885225,0.107644,377278329,0,0,2016-12-04 21:00:25,"li24_61",21,4,2016,0.158447,0.0761155,0.107644,0.111497410897436,3599
"10085",1480888809,0.124296,687180670,0,0,2016-12-04 22:00:09,"li24_61",22,4,2016,0.158447,0.0621481,0.116268,0.112209881072027,3595
"10514",1480892423,0.116268,999741013,0,0,2016-12-04 23:00:23,"li24_61",23,4,2016,0.158447,0.0439453,0.107644,0.107284816938111,3594
"10575",1480896003,0.107644,310261025,0,0,2016-12-05 00:00:03,"li24_61",0,5,2016,0.152231,0.0621481,0.107644,0.1074672765,3594
"10635",1480899602,0.116268,623360439,0,0,2016-12-05 01:00:02,"li24_61",1,5,2016,0.175781,0.0621481,0.116268,0.114424527669903,3594
"10697",1480903211,0.107644,932175858,0,0,2016-12-05 02:00:11,"li24_61",2,5,2016,0.164428,0.0621481,0.107644,0.111393302588997,3594
"10759",1480906836,0.0982647,256135261,0,0,2016-12-05 03:00:36,"li24_61",3,5,2016,0.175781,0.0761155,0.116268,0.119260275732899,3594
"10820",1480910400,0.138967,582741824,0,0,2016-12-05 04:00:00,"li24_61",4,5,2016,0.170199,0.0621481,0.116268,0.115061746766169,3599
"11250",1480914049,0.107644,889563864,0,0,2016-12-05 05:00:49,"li24_61",5,5,2016,0.2915,0.0621481,0.107644,0.10831490102916,3595
"11308",1480917629,0.0982647,204029397,0,0,2016-12-05 06:00:29,"li24_61",6,5,2016,2.48592,0.0621481,0.107644,0.111078035526316,3594
"11615",1480921248,0.116268,523794048,0,0,2016-12-05 07:00:48,"li24_61",7,5,2016,0.435036,0.0621481,0.107644,0.1131858898527,3589
"11676",1480924832,0.116268,825722021,0,0,2016-12-05 08:00:32,"li24_61",8,5,2016,0.164428,0.0621481,0.116268,0.11481746875,3590
"11737",1480928447,0.0878906,477847463,0,0,2016-12-05 09:00:47,"li24_61",9,5,2016,0.186444,0.0621481,0.116268,0.116536463442623,3589
"11798",1480932036,0.0761155,455798859,0,0,2016-12-05 10:00:36,"li24_61",10,5,2016,0.152231,0.0621481,0.107644,0.103498574328859,3594
"11857",1480935615,0.107644,769187969,0,0,2016-12-05 11:00:15,"li24_61",11,5,2016,0.164428,0.0621481,0.116268,0.115236555189456,3590
"11918",1480939230,0.138967,79992438,0,0,2016-12-05 12:00:30,"li24_61",12,5,2016,0.365037,0.0761155,0.124296,0.126015413001605,3594
"12349",1480942809,0.158447,402637041,0,0,2016-12-05 13:00:09,"li24_61",13,5,2016,0.175781,0.0761155,0.124296,0.124464943015873,3594
"12412",1480946418,0.0982647,721871315,0,0,2016-12-05 14:00:18,"li24_61",14,5,2016,0.662103,0.0621481,0.116268,0.119215669331158,3585
"12966",1480950043,0.131836,30986674,0,0,2016-12-05 15:00:43,"li24_61",15,5,2016,0.158447,0.0621481,0.116268,0.112752130979133,3594
"13028",1480953632,0.0982647,344547355,0,0,2016-12-05 16:00:32,"li24_61",16,5,2016,0.596103,0.0621481,0.107644,0.110499756290323,3594
"13090",1480957226,0.107644,651148104,0,0,2016-12-05 17:00:26,"li24_61",17,5,2016,0.164428,0.0621481,0.107644,0.110801670274637,3594
"13152",1480960836,0.124296,232977661,0,0,2016-12-05 18:00:36,"li24_61",18,5,2016,0.158447,0.0621481,0.116268,0.113610565916399,3590
"13214",1480964425,0.116268,280833137,0,0,2016-12-05 19:00:25,"li24_61",19,5,2016,0.170199,0.0761155,0.107644,0.111784482565789,3594
"13275",1480968034,0.124296,664627518,0,0,2016-12-05 20:00:34,"li24_61",20,5,2016,1.54373,0.0621481,0.116268,0.123312070096463,3589
"13829",1480971623,0.131836,925598531,0,0,2016-12-05 21:00:23,"li24_61",21,5,2016,0.152231,0.0621481,0.107644,0.111510716530278,3595
"13890",1480975218,0.116268,247908981,0,0,2016-12-05 22:00:18,"li24_61",22,5,2016,0.164428,0.0761155,0.107644,0.109607523114754,3594
"14443",1480978817,0.107644,566535161,0,0,2016-12-05 23:00:17,"li24_61",23,5,2016,0.158447,0.0621481,0.116268,0.115579500167785,3594
"14503",1480982436,0.116268,890627260,0,0,2016-12-06 00:00:36,"li24_61",0,6,2016,0.158447,0.0621481,0.107644,0.11031339248,3595
"14565",1480986026,0.0761155,899981107,0,0,2016-12-06 01:00:26,"li24_61",1,6,2016,0.164428,0.0621481,0.107644,0.107868764527027,3594
"14624",1480989600,0.124296,526239449,0,0,2016-12-06 02:00:00,"li24_61",2,6,2016,1.46081,0.0621481,0.116268,0.117131657692308,3599
"14687",1480993250,0.116268,803474017,0,0,2016-12-06 03:00:50,"li24_61",3,6,2016,0.164428,0.0621481,0.116268,0.116539043069307,3590
"14747",1480996804,0.107644,835715025,0,0,2016-12-06 04:00:04,"li24_61",4,6,2016,0.181191,0,0.116268,0.117581867041801,3594
"15425",1481000443,0.124296,488711318,0,0,2016-12-06 05:00:43,"li24_61",5,6,2016,0.201383,0.0761155,0.116268,0.116706088138386,3594
"15485",1481004013,0.124296,192362091,0,0,2016-12-06 06:00:13,"li24_61",6,6,2016,0.175781,0.0761155,0.116268,0.116994741733547,3595
"15794",1481007652,0.131836,121389212,0,0,2016-12-06 07:00:52,"li24_61",7,6,2016,5.62346,0.0621481,0.116268,0.127439681414474,3594
"15854",1481011201,0.124296,470802196,0,0,2016-12-06 08:00:01,"li24_61",8,6,2016,0.158447,0.0621481,0.107644,0.109638247254576,3594
"15915",1481014851,0.131836,568720215,0,0,2016-12-06 09:00:51,"li24_61",9,6,2016,0.158447,0.0621481,0.107644,0.108900410231023,3589
"15975",1481018415,0.116268,828756221,0,0,2016-12-06 10:00:15,"li24_61",10,6,2016,0.170199,0.0761155,0.116268,0.114315237919463,3599
"16650",1481022039,0.107644,446191317,0,0,2016-12-06 11:00:39,"li24_61",11,6,2016,0.252447,0.0621481,0.116268,0.113462290879479,3594
"16711",1481025629,0.131836,694802300,0,0,2016-12-06 12:00:29,"li24_61",12,6,2016,0.158447,0.0621481,0.116268,0.113617788907015,3585
"16895",1481029203,0.0878906,508390339,0,0,2016-12-06 13:00:03,"li24_61",13,6,2016,0.164428,0.0761155,0.116268,0.116034649756098,3594
"16957",1481032833,0.116268,212771185,0,0,2016-12-06 14:00:33,"li24_61",14,6,2016,0.348805,0.0761155,0.124296,0.121823751664025,3589
"17266",1481036421,0.107644,809023686,0,0,2016-12-06 15:00:21,"li24_61",15,6,2016,2.15063,0.0761155,0.124296,0.125282973797678,3585
"17326",1481040006,0.14575,250714942,0,0,2016-12-06 16:00:06,"li24_61",16,6,2016,0.550633,0.0761155,0.124296,0.124145034579439,3594
